,Year,(semi-) final,Edition,Jury or Televoting,From country,To country,Points
14822,2014,sf1,2014sf1,J,Spain,Hungary,10
14823,2014,sf1,2014sf1,J,Spain,Iceland,3
14824,2014,sf1,2014sf1,J,Spain,Montenegro,4
14825,2014,sf1,2014sf1,J,Spain,Portugal,8
14826,2014,sf1,2014sf1,J,Spain,San Marino,1
14827,2014,sf1,2014sf1,J,Spain,Sweden,12
14828,2014,sf1,2014sf1,J,Spain,The Netherlands,7
14829,2014,sf1,2014sf1,J,Spain,Ukraine,5
14830,2014,sf1,2014sf1,J,Sweden,Armenia,8
14831,2014,sf1,2014sf1,J,Sweden,Estonia,5
14832,2014,sf1,2014sf1,J,Sweden,Hungary,10
14833,2014,sf1,2014sf1,J,Sweden,Iceland,7
14834,2014,sf1,2014sf1,J,Sweden,Latvia,1
14835,2014,sf1,2014sf1,J,Sweden,Montenegro,3
14836,2014,sf1,2014sf1,J,Sweden,Portugal,4
14837,2014,sf1,2014sf1,J,Sweden,Russia,2
14838,2014,sf1,2014sf1,J,Sweden,The Netherlands,12
14839,2014,sf1,2014sf1,J,Sweden,Ukraine,6
14840,2014,sf1,2014sf1,J,The Netherlands,Albania,1
14841,2014,sf1,2014sf1,J,The Netherlands,Armenia,12
14842,2014,sf1,2014sf1,J,The Netherlands,Azerbaijan,4
14843,2014,sf1,2014sf1,J,The Netherlands,Belgium,3
14844,2014,sf1,2014sf1,J,The Netherlands,Hungary,10
14845,2014,sf1,2014sf1,J,The Netherlands,Iceland,7
14846,2014,sf1,2014sf1,J,The Netherlands,Montenegro,6
14847,2014,sf1,2014sf1,J,The Netherlands,Portugal,2
14848,2014,sf1,2014sf1,J,The Netherlands,Sweden,8
14849,2014,sf1,2014sf1,J,The Netherlands,Ukraine,5
14850,2014,sf1,2014sf1,J,Ukraine,Armenia,12
14851,2014,sf1,2014sf1,J,Ukraine,Azerbaijan,5
14852,2014,sf1,2014sf1,J,Ukraine,Hungary,8
14853,2014,sf1,2014sf1,J,Ukraine,Iceland,3
14854,2014,sf1,2014sf1,J,Ukraine,Moldova,2
14855,2014,sf1,2014sf1,J,Ukraine,Montenegro,1
14856,2014,sf1,2014sf1,J,Ukraine,Russia,6
14857,2014,sf1,2014sf1,J,Ukraine,San Marino,4
14858,2014,sf1,2014sf1,J,Ukraine,Sweden,10
14859,2014,sf1,2014sf1,J,Ukraine,The Netherlands,7
14860,2014,sf2,2014sf2,J,Austria,Belarus,10
14861,2014,sf2,2014sf2,J,Austria,Finland,8
14862,2014,sf2,2014sf2,J,Austria,Greece,3
14863,2014,sf2,2014sf2,J,Austria,Ireland,4
14864,2014,sf2,2014sf2,J,Austria,Malta,1
14865,2014,sf2,2014sf2,J,Austria,Norway,5
14866,2014,sf2,2014sf2,J,Austria,Poland,2
14867,2014,sf2,2014sf2,J,Austria,Romania,12
14868,2014,sf2,2014sf2,J,Austria,Slovenia,7
14869,2014,sf2,2014sf2,J,Austria,Switzerland,6
14870,2014,sf2,2014sf2,J,Belarus,Austria,7
14871,2014,sf2,2014sf2,J,Belarus,North Macedonia,1
14872,2014,sf2,2014sf2,J,Belarus,Georgia,5
14873,2014,sf2,2014sf2,J,Belarus,Greece,12
14874,2014,sf2,2014sf2,J,Belarus,Israel,2
14875,2014,sf2,2014sf2,J,Belarus,Lithuania,6
14876,2014,sf2,2014sf2,J,Belarus,Malta,4
14877,2014,sf2,2014sf2,J,Belarus,Poland,10
14878,2014,sf2,2014sf2,J,Belarus,Romania,8
14879,2014,sf2,2014sf2,J,Belarus,Switzerland,3
14880,2014,sf2,2014sf2,J,North Macedonia,Austria,6
14881,2014,sf2,2014sf2,J,North Macedonia,Belarus,2
14882,2014,sf2,2014sf2,J,North Macedonia,Finland,10
14883,2014,sf2,2014sf2,J,North Macedonia,Ireland,7
14884,2014,sf2,2014sf2,J,North Macedonia,Israel,5
14885,2014,sf2,2014sf2,J,North Macedonia,Malta,12
14886,2014,sf2,2014sf2,J,North Macedonia,Norway,4
14887,2014,sf2,2014sf2,J,North Macedonia,Poland,3
14888,2014,sf2,2014sf2,J,North Macedonia,Romania,8
14889,2014,sf2,2014sf2,J,North Macedonia,Switzerland,1
14890,2014,sf2,2014sf2,J,Finland,Austria,12
14891,2014,sf2,2014sf2,J,Finland,Belarus,7
14892,2014,sf2,2014sf2,J,Finland,North Macedonia,1
14893,2014,sf2,2014sf2,J,Finland,Greece,4
14894,2014,sf2,2014sf2,J,Finland,Israel,3
14895,2014,sf2,2014sf2,J,Finland,Malta,5
14896,2014,sf2,2014sf2,J,Finland,Norway,10
14897,2014,sf2,2014sf2,J,Finland,Romania,6
14898,2014,sf2,2014sf2,J,Finland,Slovenia,2
14899,2014,sf2,2014sf2,J,Finland,Switzerland,8
14900,2014,sf2,2014sf2,J,Georgia,Austria,10
14901,2014,sf2,2014sf2,J,Georgia,Belarus,12
14902,2014,sf2,2014sf2,J,Georgia,North Macedonia,2
14903,2014,sf2,2014sf2,J,Georgia,Finland,1
14904,2014,sf2,2014sf2,J,Georgia,Greece,3
14905,2014,sf2,2014sf2,J,Georgia,Lithuania,7
14906,2014,sf2,2014sf2,J,Georgia,Malta,8
14907,2014,sf2,2014sf2,J,Georgia,Norway,5
14908,2014,sf2,2014sf2,J,Georgia,Romania,6
14909,2014,sf2,2014sf2,J,Georgia,Slovenia,4
14910,2014,sf2,2014sf2,J,Germany,Austria,4
14911,2014,sf2,2014sf2,J,Germany,Finland,5
14912,2014,sf2,2014sf2,J,Germany,Georgia,1
14913,2014,sf2,2014sf2,J,Germany,Greece,6
14914,2014,sf2,2014sf2,J,Germany,Israel,2
14915,2014,sf2,2014sf2,J,Germany,Malta,3
14916,2014,sf2,2014sf2,J,Germany,Norway,7
14917,2014,sf2,2014sf2,J,Germany,Poland,12
14918,2014,sf2,2014sf2,J,Germany,Romania,8
14919,2014,sf2,2014sf2,J,Germany,Switzerland,10
14920,2014,sf2,2014sf2,J,Greece,Austria,12
14921,2014,sf2,2014sf2,J,Greece,Belarus,8
14922,2014,sf2,2014sf2,J,Greece,Finland,4
14923,2014,sf2,2014sf2,J,Greece,Georgia,1
14924,2014,sf2,2014sf2,J,Greece,Ireland,2
14925,2014,sf2,2014sf2,J,Greece,Israel,6
14926,2014,sf2,2014sf2,J,Greece,Norway,7
14927,2014,sf2,2014sf2,J,Greece,Poland,3
14928,2014,sf2,2014sf2,J,Greece,Romania,10
14929,2014,sf2,2014sf2,J,Greece,Switzerland,5
14930,2014,sf2,2014sf2,J,Ireland,Austria,12
14931,2014,sf2,2014sf2,J,Ireland,Belarus,1
14932,2014,sf2,2014sf2,J,Ireland,Finland,10
14933,2014,sf2,2014sf2,J,Ireland,Greece,4
14934,2014,sf2,2014sf2,J,Ireland,Lithuania,5
14935,2014,sf2,2014sf2,J,Ireland,Malta,3
14936,2014,sf2,2014sf2,J,Ireland,Norway,8
14937,2014,sf2,2014sf2,J,Ireland,Poland,2
14938,2014,sf2,2014sf2,J,Ireland,Romania,7
14939,2014,sf2,2014sf2,J,Ireland,Switzerland,6
14940,2014,sf2,2014sf2,J,Israel,Austria,10
14941,2014,sf2,2014sf2,J,Israel,Belarus,7
14942,2014,sf2,2014sf2,J,Israel,North Macedonia,2
14943,2014,sf2,2014sf2,J,Israel,Finland,3
14944,2014,sf2,2014sf2,J,Israel,Greece,6
14945,2014,sf2,2014sf2,J,Israel,Ireland,1
14946,2014,sf2,2014sf2,J,Israel,Poland,4
14947,2014,sf2,2014sf2,J,Israel,Romania,12
14948,2014,sf2,2014sf2,J,Israel,Slovenia,8
14949,2014,sf2,2014sf2,J,Israel,Switzerland,5
14950,2014,sf2,2014sf2,J,Italy,Austria,12
14951,2014,sf2,2014sf2,J,Italy,North Macedonia,2
14952,2014,sf2,2014sf2,J,Italy,Finland,8
14953,2014,sf2,2014sf2,J,Italy,Greece,6
14954,2014,sf2,2014sf2,J,Italy,Lithuania,1
14955,2014,sf2,2014sf2,J,Italy,Malta,5
14956,2014,sf2,2014sf2,J,Italy,Poland,10
14957,2014,sf2,2014sf2,J,Italy,Romania,4
14958,2014,sf2,2014sf2,J,Italy,Slovenia,7
14959,2014,sf2,2014sf2,J,Italy,Switzerland,3
14960,2014,sf2,2014sf2,J,Lithuania,Austria,10
14961,2014,sf2,2014sf2,J,Lithuania,Belarus,12
14962,2014,sf2,2014sf2,J,Lithuania,Finland,5
14963,2014,sf2,2014sf2,J,Lithuania,Georgia,6
14964,2014,sf2,2014sf2,J,Lithuania,Malta,1
14965,2014,sf2,2014sf2,J,Lithuania,Norway,8
14966,2014,sf2,2014sf2,J,Lithuania,Poland,4
14967,2014,sf2,2014sf2,J,Lithuania,Romania,2
14968,2014,sf2,2014sf2,J,Lithuania,Slovenia,3
14969,2014,sf2,2014sf2,J,Lithuania,Switzerland,7
14970,2014,sf2,2014sf2,J,Malta,Austria,10
14971,2014,sf2,2014sf2,J,Malta,Belarus,6
14972,2014,sf2,2014sf2,J,Malta,North Macedonia,3
14973,2014,sf2,2014sf2,J,Malta,Georgia,2
14974,2014,sf2,2014sf2,J,Malta,Greece,8
14975,2014,sf2,2014sf2,J,Malta,Ireland,4
14976,2014,sf2,2014sf2,J,Malta,Norway,7
14977,2014,sf2,2014sf2,J,Malta,Poland,1
14978,2014,sf2,2014sf2,J,Malta,Romania,12
14979,2014,sf2,2014sf2,J,Malta,Switzerland,5
14980,2014,sf2,2014sf2,J,Norway,Austria,8
14981,2014,sf2,2014sf2,J,Norway,Belarus,1
14982,2014,sf2,2014sf2,J,Norway,Finland,12
14983,2014,sf2,2014sf2,J,Norway,Greece,6
14984,2014,sf2,2014sf2,J,Norway,Ireland,3
14985,2014,sf2,2014sf2,J,Norway,Lithuania,5
14986,2014,sf2,2014sf2,J,Norway,Malta,2
14987,2014,sf2,2014sf2,J,Norway,Poland,7
14988,2014,sf2,2014sf2,J,Norway,Romania,10
14989,2014,sf2,2014sf2,J,Norway,Slovenia,4
14990,2014,sf2,2014sf2,J,Poland,Austria,10
14991,2014,sf2,2014sf2,J,Poland,Belarus,7
14992,2014,sf2,2014sf2,J,Poland,Finland,8
14993,2014,sf2,2014sf2,J,Poland,Greece,1
14994,2014,sf2,2014sf2,J,Poland,Ireland,5
14995,2014,sf2,2014sf2,J,Poland,Lithuania,2
14996,2014,sf2,2014sf2,J,Poland,Malta,4
14997,2014,sf2,2014sf2,J,Poland,Norway,6
14998,2014,sf2,2014sf2,J,Poland,Slovenia,3
14999,2014,sf2,2014sf2,J,Poland,Switzerland,12
15000,2014,sf2,2014sf2,J,Romania,Austria,12
15001,2014,sf2,2014sf2,J,Romania,Belarus,8
15002,2014,sf2,2014sf2,J,Romania,Finland,5
15003,2014,sf2,2014sf2,J,Romania,Greece,7
15004,2014,sf2,2014sf2,J,Romania,Ireland,2
15005,2014,sf2,2014sf2,J,Romania,Israel,1
15006,2014,sf2,2014sf2,J,Romania,Malta,3
15007,2014,sf2,2014sf2,J,Romania,Norway,4
15008,2014,sf2,2014sf2,J,Romania,Slovenia,6
15009,2014,sf2,2014sf2,J,Romania,Switzerland,10
15010,2014,sf2,2014sf2,J,Slovenia,Austria,10
15011,2014,sf2,2014sf2,J,Slovenia,Belarus,6
15012,2014,sf2,2014sf2,J,Slovenia,North Macedonia,12
15013,2014,sf2,2014sf2,J,Slovenia,Finland,2
15014,2014,sf2,2014sf2,J,Slovenia,Greece,3
15015,2014,sf2,2014sf2,J,Slovenia,Ireland,1
15016,2014,sf2,2014sf2,J,Slovenia,Norway,4
15017,2014,sf2,2014sf2,J,Slovenia,Poland,5
15018,2014,sf2,2014sf2,J,Slovenia,Romania,7
15019,2014,sf2,2014sf2,J,Slovenia,Switzerland,8
15020,2014,sf2,2014sf2,J,Switzerland,Austria,12
15021,2014,sf2,2014sf2,J,Switzerland,North Macedonia,10
15022,2014,sf2,2014sf2,J,Switzerland,Finland,8
15023,2014,sf2,2014sf2,J,Switzerland,Greece,4
15024,2014,sf2,2014sf2,J,Switzerland,Ireland,1
15025,2014,sf2,2014sf2,J,Switzerland,Malta,5
15026,2014,sf2,2014sf2,J,Switzerland,Norway,2
15027,2014,sf2,2014sf2,J,Switzerland,Poland,3
15028,2014,sf2,2014sf2,J,Switzerland,Romania,7
15029,2014,sf2,2014sf2,J,Switzerland,Slovenia,6
15030,2014,sf2,2014sf2,J,United Kingdom,Austria,12
15031,2014,sf2,2014sf2,J,United Kingdom,Finland,8
15032,2014,sf2,2014sf2,J,United Kingdom,Greece,1
15033,2014,sf2,2014sf2,J,United Kingdom,Ireland,5
15034,2014,sf2,2014sf2,J,United Kingdom,Lithuania,10
15035,2014,sf2,2014sf2,J,United Kingdom,Malta,7
15036,2014,sf2,2014sf2,J,United Kingdom,Poland,4
15037,2014,sf2,2014sf2,J,United Kingdom,Romania,6
15038,2014,sf2,2014sf2,J,United Kingdom,Slovenia,2
15039,2014,sf2,2014sf2,J,United Kingdom,Switzerland,3
15040,2015,f,2015f,J,Albania,Australia,3
15041,2015,f,2015f,J,Albania,Belgium,1
15042,2015,f,2015f,J,Albania,Estonia,4
15043,2015,f,2015f,J,Albania,Greece,10
15044,2015,f,2015f,J,Albania,Israel,5
15045,2015,f,2015f,J,Albania,Italy,12
15046,2015,f,2015f,J,Albania,Montenegro,6
15047,2015,f,2015f,J,Albania,Russia,8
15048,2015,f,2015f,J,Albania,Serbia,2
15049,2015,f,2015f,J,Albania,Sweden,7
15050,2015,f,2015f,J,Armenia,Australia,1
15051,2015,f,2015f,J,Armenia,Belgium,4
15052,2015,f,2015f,J,Armenia,France,3
15053,2015,f,2015f,J,Armenia,Georgia,10
15054,2015,f,2015f,J,Armenia,Greece,5
15055,2015,f,2015f,J,Armenia,Italy,6
15056,2015,f,2015f,J,Armenia,Latvia,2
15057,2015,f,2015f,J,Armenia,Montenegro,8
15058,2015,f,2015f,J,Armenia,Russia,12
15059,2015,f,2015f,J,Armenia,Sweden,7
15060,2015,f,2015f,J,Australia,Belgium,6
15061,2015,f,2015f,J,Australia,Estonia,3
15062,2015,f,2015f,J,Australia,Georgia,1
15063,2015,f,2015f,J,Australia,Israel,2
15064,2015,f,2015f,J,Australia,Italy,8
15065,2015,f,2015f,J,Australia,Latvia,7
15066,2015,f,2015f,J,Australia,Norway,4
15067,2015,f,2015f,J,Australia,Russia,10
15068,2015,f,2015f,J,Australia,Serbia,5
15069,2015,f,2015f,J,Australia,Sweden,12
15070,2015,f,2015f,J,Austria,Australia,12
15071,2015,f,2015f,J,Austria,Belgium,5
15072,2015,f,2015f,J,Austria,Estonia,6
15073,2015,f,2015f,J,Austria,Israel,2
15074,2015,f,2015f,J,Austria,Italy,10
15075,2015,f,2015f,J,Austria,Latvia,1
15076,2015,f,2015f,J,Austria,Norway,4
15077,2015,f,2015f,J,Austria,Russia,8
15078,2015,f,2015f,J,Austria,Serbia,3
15079,2015,f,2015f,J,Austria,Sweden,7
15080,2015,f,2015f,J,Azerbaijan,Estonia,4
15081,2015,f,2015f,J,Azerbaijan,Georgia,10
15082,2015,f,2015f,J,Azerbaijan,Israel,7
15083,2015,f,2015f,J,Azerbaijan,Italy,8
15084,2015,f,2015f,J,Azerbaijan,Latvia,5
15085,2015,f,2015f,J,Azerbaijan,Montenegro,2
15086,2015,f,2015f,J,Azerbaijan,Russia,12
15087,2015,f,2015f,J,Azerbaijan,Slovenia,3
15088,2015,f,2015f,J,Azerbaijan,Spain,1
15089,2015,f,2015f,J,Azerbaijan,Sweden,6
15090,2015,f,2015f,J,Belarus,Armenia,4
15091,2015,f,2015f,J,Belarus,Australia,6
15092,2015,f,2015f,J,Belarus,Belgium,8
15093,2015,f,2015f,J,Belarus,Estonia,7
15094,2015,f,2015f,J,Belarus,Georgia,3
15095,2015,f,2015f,J,Belarus,Israel,2
15096,2015,f,2015f,J,Belarus,Italy,1
15097,2015,f,2015f,J,Belarus,Latvia,5
15098,2015,f,2015f,J,Belarus,Russia,12
15099,2015,f,2015f,J,Belarus,Sweden,10
15100,2015,f,2015f,J,Belgium,Albania,6
15101,2015,f,2015f,J,Belgium,Armenia,3
15102,2015,f,2015f,J,Belgium,Australia,4
15103,2015,f,2015f,J,Belgium,Estonia,2
15104,2015,f,2015f,J,Belgium,Georgia,1
15105,2015,f,2015f,J,Belgium,Italy,8
15106,2015,f,2015f,J,Belgium,Latvia,7
15107,2015,f,2015f,J,Belgium,Romania,5
15108,2015,f,2015f,J,Belgium,Russia,10
15109,2015,f,2015f,J,Belgium,Sweden,12
15110,2015,f,2015f,J,Cyprus,Australia,4
15111,2015,f,2015f,J,Cyprus,Belgium,7
15112,2015,f,2015f,J,Cyprus,Estonia,2
15113,2015,f,2015f,J,Cyprus,Greece,8
15114,2015,f,2015f,J,Cyprus,Israel,6
15115,2015,f,2015f,J,Cyprus,Italy,12
15116,2015,f,2015f,J,Cyprus,Latvia,3
15117,2015,f,2015f,J,Cyprus,Romania,1
15118,2015,f,2015f,J,Cyprus,Russia,5
15119,2015,f,2015f,J,Cyprus,Sweden,10
15120,2015,f,2015f,J,Czechia,Armenia,2
15121,2015,f,2015f,J,Czechia,Azerbaijan,12
15122,2015,f,2015f,J,Czechia,Belgium,6
15123,2015,f,2015f,J,Czechia,Georgia,4
15124,2015,f,2015f,J,Czechia,Hungary,1
15125,2015,f,2015f,J,Czechia,Italy,7
15126,2015,f,2015f,J,Czechia,Latvia,5
15127,2015,f,2015f,J,Czechia,Russia,8
15128,2015,f,2015f,J,Czechia,Serbia,3
15129,2015,f,2015f,J,Czechia,Sweden,10
15130,2015,f,2015f,J,Denmark,Australia,8
15131,2015,f,2015f,J,Denmark,Belgium,7
15132,2015,f,2015f,J,Denmark,Estonia,6
15133,2015,f,2015f,J,Denmark,Italy,5
15134,2015,f,2015f,J,Denmark,Latvia,4
15135,2015,f,2015f,J,Denmark,Lithuania,1
15136,2015,f,2015f,J,Denmark,Norway,3
15137,2015,f,2015f,J,Denmark,Romania,2
15138,2015,f,2015f,J,Denmark,Russia,10
15139,2015,f,2015f,J,Denmark,Sweden,12
15140,2015,f,2015f,J,Estonia,Australia,5
15141,2015,f,2015f,J,Estonia,Belgium,7
15142,2015,f,2015f,J,Estonia,Georgia,1
15143,2015,f,2015f,J,Estonia,Hungary,8
15144,2015,f,2015f,J,Estonia,Italy,3
15145,2015,f,2015f,J,Estonia,Latvia,6
15146,2015,f,2015f,J,Estonia,Lithuania,2
15147,2015,f,2015f,J,Estonia,Norway,4
15148,2015,f,2015f,J,Estonia,Russia,12
15149,2015,f,2015f,J,Estonia,Sweden,10
15150,2015,f,2015f,J,North Macedonia,Albania,12
15151,2015,f,2015f,J,North Macedonia,Armenia,3
15152,2015,f,2015f,J,North Macedonia,Belgium,1
15153,2015,f,2015f,J,North Macedonia,Estonia,2
15154,2015,f,2015f,J,North Macedonia,Italy,7
15155,2015,f,2015f,J,North Macedonia,Montenegro,4
15156,2015,f,2015f,J,North Macedonia,Russia,6
15157,2015,f,2015f,J,North Macedonia,Serbia,10
15158,2015,f,2015f,J,North Macedonia,Slovenia,8
15159,2015,f,2015f,J,North Macedonia,Sweden,5
15160,2015,f,2015f,J,Finland,Australia,5
15161,2015,f,2015f,J,Finland,Belgium,7
15162,2015,f,2015f,J,Finland,Estonia,10
15163,2015,f,2015f,J,Finland,Israel,3
15164,2015,f,2015f,J,Finland,Italy,2
15165,2015,f,2015f,J,Finland,Latvia,6
15166,2015,f,2015f,J,Finland,Norway,4
15167,2015,f,2015f,J,Finland,Russia,8
15168,2015,f,2015f,J,Finland,Slovenia,1
15169,2015,f,2015f,J,Finland,Sweden,12
15170,2015,f,2015f,J,France,Armenia,3
15171,2015,f,2015f,J,France,Australia,2
15172,2015,f,2015f,J,France,Belgium,12
15173,2015,f,2015f,J,France,Hungary,1
15174,2015,f,2015f,J,France,Italy,6
15175,2015,f,2015f,J,France,Latvia,7
15176,2015,f,2015f,J,France,Poland,4
15177,2015,f,2015f,J,France,Russia,10
15178,2015,f,2015f,J,France,Spain,5
15179,2015,f,2015f,J,France,Sweden,8
15180,2015,f,2015f,J,Georgia,Armenia,12
15181,2015,f,2015f,J,Georgia,Azerbaijan,10
15182,2015,f,2015f,J,Georgia,Belgium,6
15183,2015,f,2015f,J,Georgia,Estonia,2
15184,2015,f,2015f,J,Georgia,Israel,1
15185,2015,f,2015f,J,Georgia,Italy,8
15186,2015,f,2015f,J,Georgia,Latvia,4
15187,2015,f,2015f,J,Georgia,Lithuania,3
15188,2015,f,2015f,J,Georgia,Russia,5
15189,2015,f,2015f,J,Georgia,Sweden,7
15190,2015,f,2015f,J,Germany,Australia,7
15191,2015,f,2015f,J,Germany,Belgium,8
15192,2015,f,2015f,J,Germany,Estonia,2
15193,2015,f,2015f,J,Germany,Hungary,1
15194,2015,f,2015f,J,Germany,Israel,5
15195,2015,f,2015f,J,Germany,Italy,3
15196,2015,f,2015f,J,Germany,Latvia,6
15197,2015,f,2015f,J,Germany,Norway,4
15198,2015,f,2015f,J,Germany,Russia,12
15199,2015,f,2015f,J,Germany,Sweden,10
15200,2015,f,2015f,J,Greece,Albania,6
15201,2015,f,2015f,J,Greece,Armenia,1
15202,2015,f,2015f,J,Greece,Australia,5
15203,2015,f,2015f,J,Greece,Belgium,7
15204,2015,f,2015f,J,Greece,Cyprus,10
15205,2015,f,2015f,J,Greece,Georgia,2
15206,2015,f,2015f,J,Greece,Italy,12
15207,2015,f,2015f,J,Greece,Latvia,3
15208,2015,f,2015f,J,Greece,Russia,8
15209,2015,f,2015f,J,Greece,Sweden,4
15210,2015,f,2015f,J,Hungary,Australia,8
15211,2015,f,2015f,J,Hungary,Belgium,12
15212,2015,f,2015f,J,Hungary,Estonia,7
15213,2015,f,2015f,J,Hungary,Georgia,3
15214,2015,f,2015f,J,Hungary,Italy,2
15215,2015,f,2015f,J,Hungary,Latvia,5
15216,2015,f,2015f,J,Hungary,Norway,4
15217,2015,f,2015f,J,Hungary,Romania,1
15218,2015,f,2015f,J,Hungary,Russia,6
15219,2015,f,2015f,J,Hungary,Sweden,10
15220,2015,f,2015f,J,Iceland,Australia,8
15221,2015,f,2015f,J,Iceland,Belgium,4
15222,2015,f,2015f,J,Iceland,Estonia,1
15223,2015,f,2015f,J,Iceland,Israel,5
15224,2015,f,2015f,J,Iceland,Italy,6
15225,2015,f,2015f,J,Iceland,Latvia,7
15226,2015,f,2015f,J,Iceland,Norway,10
15227,2015,f,2015f,J,Iceland,Russia,3
15228,2015,f,2015f,J,Iceland,Slovenia,2
15229,2015,f,2015f,J,Iceland,Sweden,12
15230,2015,f,2015f,J,Ireland,Australia,5
15231,2015,f,2015f,J,Ireland,Belgium,2
15232,2015,f,2015f,J,Ireland,Italy,6
15233,2015,f,2015f,J,Ireland,Latvia,12
15234,2015,f,2015f,J,Ireland,Lithuania,7
15235,2015,f,2015f,J,Ireland,Norway,4
15236,2015,f,2015f,J,Ireland,Poland,3
15237,2015,f,2015f,J,Ireland,Russia,8
15238,2015,f,2015f,J,Ireland,Sweden,10
15239,2015,f,2015f,J,Ireland,United Kingdom,1
15240,2015,f,2015f,J,Israel,Australia,7
15241,2015,f,2015f,J,Israel,Belgium,4
15242,2015,f,2015f,J,Israel,Estonia,3
15243,2015,f,2015f,J,Israel,Italy,12
15244,2015,f,2015f,J,Israel,Romania,5
15245,2015,f,2015f,J,Israel,Russia,8
15246,2015,f,2015f,J,Israel,Serbia,2
15247,2015,f,2015f,J,Israel,Slovenia,6
15248,2015,f,2015f,J,Israel,Spain,1
15249,2015,f,2015f,J,Israel,Sweden,10
15250,2015,f,2015f,J,Italy,Australia,6
15251,2015,f,2015f,J,Italy,Belgium,7
15252,2015,f,2015f,J,Italy,Estonia,2
15253,2015,f,2015f,J,Italy,Israel,8
15254,2015,f,2015f,J,Italy,Latvia,4
15255,2015,f,2015f,J,Italy,Norway,5
15256,2015,f,2015f,J,Italy,Poland,1
15257,2015,f,2015f,J,Italy,Russia,10
15258,2015,f,2015f,J,Italy,Serbia,3
15259,2015,f,2015f,J,Italy,Sweden,12
15260,2015,f,2015f,J,Latvia,Australia,5
15261,2015,f,2015f,J,Latvia,Belgium,4
15262,2015,f,2015f,J,Latvia,Estonia,6
15263,2015,f,2015f,J,Latvia,Israel,1
15264,2015,f,2015f,J,Latvia,Italy,8
15265,2015,f,2015f,J,Latvia,Lithuania,7
15266,2015,f,2015f,J,Latvia,Norway,2
15267,2015,f,2015f,J,Latvia,Russia,10
15268,2015,f,2015f,J,Latvia,Slovenia,3
15269,2015,f,2015f,J,Latvia,Sweden,12
15270,2015,f,2015f,J,Lithuania,Australia,3
15271,2015,f,2015f,J,Lithuania,Azerbaijan,2
15272,2015,f,2015f,J,Lithuania,Belgium,7
15273,2015,f,2015f,J,Lithuania,Estonia,8
15274,2015,f,2015f,J,Lithuania,Georgia,6
15275,2015,f,2015f,J,Lithuania,Italy,1
15276,2015,f,2015f,J,Lithuania,Latvia,12
15277,2015,f,2015f,J,Lithuania,Norway,5
15278,2015,f,2015f,J,Lithuania,Slovenia,4
15279,2015,f,2015f,J,Lithuania,Sweden,10
15280,2015,f,2015f,J,Malta,Australia,6
15281,2015,f,2015f,J,Malta,Azerbaijan,8
15282,2015,f,2015f,J,Malta,Estonia,3
15283,2015,f,2015f,J,Malta,Israel,5
15284,2015,f,2015f,J,Malta,Italy,12
15285,2015,f,2015f,J,Malta,Latvia,4
15286,2015,f,2015f,J,Malta,Norway,2
15287,2015,f,2015f,J,Malta,Russia,7
15288,2015,f,2015f,J,Malta,Sweden,10
15289,2015,f,2015f,J,Malta,United Kingdom,1
15290,2015,f,2015f,J,Moldova,Australia,4
15291,2015,f,2015f,J,Moldova,Azerbaijan,3
15292,2015,f,2015f,J,Moldova,Belgium,6
15293,2015,f,2015f,J,Moldova,Georgia,5
15294,2015,f,2015f,J,Moldova,Italy,7
15295,2015,f,2015f,J,Moldova,Latvia,2
15296,2015,f,2015f,J,Moldova,Romania,12
15297,2015,f,2015f,J,Moldova,Russia,10
15298,2015,f,2015f,J,Moldova,Spain,1
15299,2015,f,2015f,J,Moldova,Sweden,8
15300,2015,f,2015f,J,Montenegro,Albania,10
15301,2015,f,2015f,J,Montenegro,Azerbaijan,8
15302,2015,f,2015f,J,Montenegro,Estonia,1
15303,2015,f,2015f,J,Montenegro,Israel,3
15304,2015,f,2015f,J,Montenegro,Italy,6
15305,2015,f,2015f,J,Montenegro,Russia,7
15306,2015,f,2015f,J,Montenegro,Serbia,12
15307,2015,f,2015f,J,Montenegro,Slovenia,4
15308,2015,f,2015f,J,Montenegro,Spain,2
15309,2015,f,2015f,J,Montenegro,Sweden,5
15310,2015,f,2015f,J,Norway,Australia,10
15311,2015,f,2015f,J,Norway,Belgium,7
15312,2015,f,2015f,J,Norway,Estonia,3
15313,2015,f,2015f,J,Norway,Israel,4
15314,2015,f,2015f,J,Norway,Italy,5
15315,2015,f,2015f,J,Norway,Latvia,8
15316,2015,f,2015f,J,Norway,Lithuania,6
15317,2015,f,2015f,J,Norway,Russia,2
15318,2015,f,2015f,J,Norway,Slovenia,1
15319,2015,f,2015f,J,Norway,Sweden,12
15320,2015,f,2015f,J,Poland,Australia,8
15321,2015,f,2015f,J,Poland,Belgium,5
15322,2015,f,2015f,J,Poland,Estonia,2
15323,2015,f,2015f,J,Poland,Israel,4
15324,2015,f,2015f,J,Poland,Italy,7
15325,2015,f,2015f,J,Poland,Latvia,10
15326,2015,f,2015f,J,Poland,Norway,3
15327,2015,f,2015f,J,Poland,Russia,6
15328,2015,f,2015f,J,Poland,Slovenia,1
15329,2015,f,2015f,J,Poland,Sweden,12
15330,2015,f,2015f,J,Portugal,Belgium,5
15331,2015,f,2015f,J,Portugal,Estonia,1
15332,2015,f,2015f,J,Portugal,Israel,7
